City Hotel	0	269	2016	July	2	1	2	ARG	Offline TA/TO	TA/TO	0	No Deposit	Transient	78.88	Check-Out	2016-07-13
City Hotel	0	73	2016	July	0	1	2	CN	Direct	Direct	0	No Deposit	Transient	105	Check-Out	2016-07-13
City Hotel	0	79	2016	July	2	5	3	CHE	Online TA	TA/TO	0	No Deposit	Transient	146.96	Check-Out	2016-07-13
City Hotel	0	57	2016	July	0	1	2	USA	Online TA	TA/TO	0	No Deposit	Transient	105.3	Check-Out	2016-07-13
City Hotel	0	60	2016	July	2	2	2	CHE	Online TA	TA/TO	0	No Deposit	Transient	112.95	Check-Out	2016-07-13
City Hotel	0	0	2016	July	0	1	1	PRT	Corporate	Corporate	0	No Deposit	Transient	65	Check-Out	2016-07-13
City Hotel	0	5	2017	August	0	1	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2017-08-17
City Hotel	0	122	2016	July	2	2	2	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	105.83	Check-Out	2016-07-13
City Hotel	0	122	2016	July	2	2	2	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	105.83	Check-Out	2016-07-13
City Hotel	0	159	2016	July	2	5	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	82.19	Check-Out	2016-07-13
City Hotel	0	125	2016	July	0	1	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	177.3	Check-Out	2016-07-13
City Hotel	0	0	2016	July	0	1	1	NLD	Direct	Direct	0	No Deposit	Transient	139	Check-Out	2016-07-13
City Hotel	0	6	2016	July	0	1	1	FRA	Corporate	Corporate	0	No Deposit	Transient	79	Check-Out	2016-07-13
City Hotel	0	0	2016	July	0	1	2	RUS	Online TA	TA/TO	0	No Deposit	Transient	151	Check-Out	2016-07-13
City Hotel	0	6	2016	July	0	1	1	FRA	Corporate	Corporate	0	No Deposit	Transient	79	Check-Out	2016-07-13
City Hotel	0	3	2016	December	0	2	1	FRA	Corporate	Corporate	1	No Deposit	Transient	79	Check-Out	2016-12-17
City Hotel	0	13	2017	March	0	2	1	FRA	Corporate	Corporate	1	No Deposit	Transient	110	Check-Out	2017-04-01
City Hotel	0	117	2016	July	2	3	3	DEU	Online TA	TA/TO	0	No Deposit	Transient	136.85	Check-Out	2016-07-13
City Hotel	0	90	2016	July	2	1	3	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient	96.9	Check-Out	2016-07-13
City Hotel	0	51	2016	July	2	2	3	ESP	Online TA	TA/TO	0	No Deposit	Transient	154.35	Check-Out	2016-07-13
City Hotel	0	27	2016	July	1	1	2	SWE	Online TA	TA/TO	0	No Deposit	Transient	139	Check-Out	2016-07-13
City Hotel	0	89	2016	July	1	1	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	72.42	Check-Out	2016-07-13
City Hotel	0	2	2016	July	0	1	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	151	Check-Out	2016-07-13
City Hotel	0	147	2016	July	1	1	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	99	Check-Out	2016-07-13
City Hotel	0	30	2016	July	2	4	3	CHE	Online TA	TA/TO	0	No Deposit	Transient	168.3	Check-Out	2016-07-13
City Hotel	0	103	2016	June	4	11	2	NOR	Online TA	TA/TO	0	No Deposit	Transient	116.38	Check-Out	2016-07-13
City Hotel	0	6	2016	July	1	1	1	DEU	Online TA	TA/TO	0	No Deposit	Transient	166	Check-Out	2016-07-13
City Hotel	0	53	2016	July	2	1	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	100.5	Check-Out	2016-07-13
City Hotel	0	12	2016	July	1	1	1	JPN	Online TA	TA/TO	0	No Deposit	Transient	145	Check-Out	2016-07-13
City Hotel	0	12	2016	July	1	1	1	JPN	Online TA	TA/TO	0	No Deposit	Transient	145	Check-Out	2016-07-13
City Hotel	0	35	2016	July	1	1	2	FRA	Direct	Direct	0	No Deposit	Transient	118.15	Check-Out	2016-07-13
City Hotel	0	13	2016	July	1	1	1	ESP	Corporate	Corporate	0	No Deposit	Transient	79	Check-Out	2016-07-13
City Hotel	1	0	2016	October	1	0	1	ESP	Corporate	Corporate	1	No Deposit	Transient	95	Canceled	2016-10-17
City Hotel	0	13	2016	July	1	1	1	ESP	Corporate	Corporate	0	No Deposit	Transient	79	Check-Out	2016-07-13
City Hotel	0	13	2016	July	1	1	1	ESP	Corporate	Corporate	0	No Deposit	Transient	79	Check-Out	2016-07-13
City Hotel	0	0	2016	October	0	1	1	ESP	Corporate	Corporate	1	No Deposit	Transient-Party	95	Check-Out	2016-10-06
City Hotel	0	152	2016	July	1	1	1	CN	Online TA	TA/TO	0	No Deposit	Transient-Party	109	Check-Out	2016-07-13
City Hotel	0	177	2016	July	2	1	3	NOR	Direct	Direct	0	No Deposit	Transient	225.9	Check-Out	2016-07-13
City Hotel	0	152	2016	July	1	1	2	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	99	Check-Out	2016-07-13
City Hotel	0	152	2016	July	1	1	2	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	119	Check-Out	2016-07-13
City Hotel	0	152	2016	July	1	1	2	CN	Online TA	TA/TO	0	No Deposit	Transient-Party	119	Check-Out	2016-07-13
City Hotel	0	1	2016	July	1	1	2	DEU	Online TA	TA/TO	0	No Deposit	Transient	169	Check-Out	2016-07-13
City Hotel	0	34	2016	July	2	2	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	135.9	Check-Out	2016-07-13
City Hotel	0	155	2016	July	2	3	2	CHE	Offline TA/TO	TA/TO	0	No Deposit	Transient	72.25	Check-Out	2016-07-13
City Hotel	0	111	2016	July	2	2	2	BRA	Online TA	TA/TO	0	No Deposit	Transient	105.83	Check-Out	2016-07-13
City Hotel	0	176	2016	July	2	6	2	NLD	Online TA	TA/TO	0	No Deposit	Transient	80.75	Check-Out	2016-07-13
City Hotel	0	78	2016	July	3	6	1	PRT	Online TA	TA/TO	0	No Deposit	Transient	128.8	Check-Out	2016-07-13
City Hotel	0	151	2016	July	2	1	3	CHE	Online TA	TA/TO	0	No Deposit	Transient	168.3	Check-Out	2016-07-13
City Hotel	0	82	2016	July	2	1	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	85.7	Check-Out	2016-07-13
City Hotel	0	45	2016	July	2	2	3	PRT	Online TA	TA/TO	0	No Deposit	Transient	145.35	Check-Out	2016-07-13
City Hotel	0	132	2016	July	2	5	3	IRL	Offline TA/TO	TA/TO	0	No Deposit	Transient	96.9	Check-Out	2016-07-13
City Hotel	0	159	2016	July	0	1	2	PRT	Direct	Direct	0	No Deposit	Transient	171.9	Check-Out	2016-07-13
City Hotel	0	12	2016	July	2	2	2	BEL	Offline TA/TO	TA/TO	0	No Deposit	Transient	85	Check-Out	2016-07-13
City Hotel	0	154	2016	July	2	1	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	111.3	Check-Out	2016-07-13
City Hotel	0	12	2016	July	2	1	2	AUS	Online TA	TA/TO	0	No Deposit	Transient	139	Check-Out	2016-07-13
City Hotel	0	112	2016	July	2	5	2	IRL	Offline TA/TO	TA/TO	0	No Deposit	Transient	72.25	Check-Out	2016-07-13
City Hotel	0	154	2016	July	2	1	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	124.8	Check-Out	2016-07-13
City Hotel	0	117	2016	July	2	3	2	DEU	Online TA	TA/TO	0	No Deposit	Transient	116.05	Check-Out	2016-07-13
City Hotel	0	55	2016	July	2	2	2	GBR	Direct	Direct	0	No Deposit	Transient	161.82	Check-Out	2016-07-13
City Hotel	0	36	2016	July	1	1	2	AUT	Online TA	TA/TO	0	No Deposit	Transient	130.5	Check-Out	2016-07-13
City Hotel	0	36	2016	July	1	1	1	AUT	Online TA	TA/TO	0	No Deposit	Transient	135.9	Check-Out	2016-07-13
City Hotel	0	17	2016	July	1	1	2	NOR	Online TA	TA/TO	0	No Deposit	Transient	139	Check-Out	2016-07-13
City Hotel	0	17	2016	July	1	1	3	NOR	Online TA	TA/TO	0	No Deposit	Transient	187	Check-Out	2016-07-13
City Hotel	0	103	2016	July	1	2	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	108.34	Check-Out	2016-07-14
City Hotel	0	131	2016	July	2	2	2	DNK	Online TA	TA/TO	0	No Deposit	Transient	136.5	Check-Out	2016-07-14
City Hotel	0	113	2016	July	2	2	3	PRT	Online TA	TA/TO	0	No Deposit	Transient	134.3	Check-Out	2016-07-14
City Hotel	0	52	2016	July	0	2	3	DNK	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-14
City Hotel	0	3	2016	July	1	2	1	PRT	Corporate	Corporate	0	No Deposit	Transient	118.15	Check-Out	2016-07-14
City Hotel	0	3	2016	July	2	2	1	PRT	Corporate	Corporate	0	No Deposit	Transient	143	Check-Out	2016-07-14
City Hotel	0	91	2016	July	2	2	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	109.8	Check-Out	2016-07-14
City Hotel	0	145	2016	July	2	2	1	FRA	Direct	Direct	0	No Deposit	Transient	93.5	Check-Out	2016-07-14
City Hotel	0	86	2016	July	2	2	3	GBR	Offline TA/TO	TA/TO	0	No Deposit	Transient	96.9	Check-Out	2016-07-14
City Hotel	0	20	2016	July	1	2	3	ISR	Online TA	TA/TO	0	No Deposit	Transient	187	Check-Out	2016-07-14
City Hotel	0	84	2016	July	0	1	3	NOR	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-14
City Hotel	0	65	2016	July	2	2	2	IRL	Online TA	TA/TO	0	No Deposit	Transient	125.1	Check-Out	2016-07-14
City Hotel	0	76	2016	July	2	2	3	NOR	Online TA	TA/TO	0	No Deposit	Transient	142.2	Check-Out	2016-07-14
City Hotel	0	65	2016	July	0	2	1	DNK	Online TA	TA/TO	0	No Deposit	Transient	139.5	Check-Out	2016-07-14
City Hotel	0	3	2016	July	0	2	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	173.5	Check-Out	2016-07-14
City Hotel	0	7	2016	July	0	2	2	LUX	Offline TA/TO	TA/TO	0	No Deposit	Transient	147.3	Check-Out	2016-07-14
City Hotel	0	97	2016	July	0	2	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	121.5	Check-Out	2016-07-14
City Hotel	0	97	2016	July	0	2	2	USA	Online TA	TA/TO	0	No Deposit	Transient	121.5	Check-Out	2016-07-14
City Hotel	0	93	2016	July	0	2	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	121.5	Check-Out	2016-07-14
City Hotel	0	65	2016	July	2	4	3	ITA	Online TA	TA/TO	0	No Deposit	Transient	146.1	Check-Out	2016-07-14
City Hotel	0	143	2016	July	0	1	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	81.08	Check-Out	2016-07-14
City Hotel	0	143	2016	July	0	1	1	PRT	Online TA	TA/TO	0	No Deposit	Transient	106.03	Check-Out	2016-07-14
City Hotel	0	101	2016	July	1	2	2	ESP	Offline TA/TO	TA/TO	0	No Deposit	Transient	81.25	Check-Out	2016-07-14
City Hotel	0	101	2016	July	1	2	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient	84.58	Check-Out	2016-07-14
City Hotel	0	64	2016	July	0	2	2	ESP	Offline TA/TO	TA/TO	0	No Deposit	Transient	63.75	Check-Out	2016-07-14
City Hotel	0	102	2016	July	2	2	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient	82.45	Check-Out	2016-07-14
City Hotel	0	93	2016	July	0	2	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	94.5	Check-Out	2016-07-14
City Hotel	0	93	2016	July	0	2	3	PRT	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-14
City Hotel	0	69	2016	July	1	2	2	PRT	Direct	TA/TO	0	No Deposit	Transient	140	Check-Out	2016-07-14
City Hotel	0	283	2016	July	2	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	69.38	Check-Out	2016-07-14
City Hotel	0	85	2016	July	2	2	3	AUT	Online TA	TA/TO	0	No Deposit	Transient	142.2	Check-Out	2016-07-14
City Hotel	0	136	2016	July	0	2	2	BEL	Direct	Direct	0	No Deposit	Transient	94.5	Check-Out	2016-07-14
City Hotel	0	128	2016	July	1	2	2	USA	Online TA	TA/TO	0	No Deposit	Transient-Party	97.43	Check-Out	2016-07-14
City Hotel	0	90	2016	July	2	5	3	ESP	Offline TA/TO	TA/TO	0	No Deposit	Transient	144.13	Check-Out	2016-07-14
City Hotel	0	75	2016	July	2	2	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	99	Check-Out	2016-07-14
City Hotel	0	143	2016	July	0	2	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	105.3	Check-Out	2016-07-14
City Hotel	0	108	2016	July	2	2	2	AUT	Offline TA/TO	TA/TO	0	No Deposit	Transient	72.25	Check-Out	2016-07-14
City Hotel	0	110	2016	July	1	2	2	DEU	Online TA	TA/TO	0	No Deposit	Transient	108.3	Check-Out	2016-07-14
City Hotel	0	6	2016	July	1	2	2	LBN	Online TA	TA/TO	0	No Deposit	Transient	169	Check-Out	2016-07-14
City Hotel	0	30	2016	July	0	2	2	AUT	Online TA	TA/TO	0	No Deposit	Transient	144.9	Check-Out	2016-07-14
City Hotel	0	9	2016	July	2	5	2	GBR	Direct	Direct	0	No Deposit	Transient	116.45	Check-Out	2016-07-14
City Hotel	0	119	2016	July	2	2	2	DNK	Direct	Direct	0	No Deposit	Transient	217.6	Check-Out	2016-07-14
City Hotel	0	50	2016	July	2	2	3	POL	Online TA	TA/TO	0	No Deposit	Transient	142.2	Check-Out	2016-07-14
City Hotel	0	18	2016	July	1	2	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	110.46	Check-Out	2016-07-14
City Hotel	0	7	2016	July	1	2	2	RUS	Online TA	TA/TO	0	No Deposit	Transient	151	Check-Out	2016-07-14
City Hotel	0	43	2016	July	0	2	2	DEU	Online TA	TA/TO	0	No Deposit	Transient	149.4	Check-Out	2016-07-14
City Hotel	0	66	2016	July	1	2	2	GBR	Offline TA/TO	TA/TO	0	No Deposit	Transient	72.25	Check-Out	2016-07-14
City Hotel	0	0	2016	July	0	1	2	DEU	Online TA	TA/TO	0	No Deposit	Transient	210	Check-Out	2016-07-14
City Hotel	0	152	2016	July	2	2	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	134.3	Check-Out	2016-07-14
City Hotel	0	79	2016	July	2	3	3	PRT	Online TA	TA/TO	0	No Deposit	Transient	143.1	Check-Out	2016-07-14
City Hotel	0	141	2016	July	2	2	2	ESP	Online TA	TA/TO	0	No Deposit	Transient	195.25	Check-Out	2016-07-14
City Hotel	0	128	2016	July	1	2	2	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	97.42	Check-Out	2016-07-14
City Hotel	0	128	2016	July	1	2	3	USA	Online TA	TA/TO	0	No Deposit	Transient-Party	116.32	Check-Out	2016-07-14
City Hotel	0	89	2016	July	2	5	2	ITA	Online TA	TA/TO	0	No Deposit	Transient	183.73	Check-Out	2016-07-14
City Hotel	0	239	2016	July	0	2	2	GBR	Online TA	TA/TO	0	No Deposit	Contract	107	Check-Out	2016-07-14
City Hotel	0	120	2016	July	0	3	3	CHE	Online TA	TA/TO	0	No Deposit	Transient	146.7	Check-Out	2016-07-15
City Hotel	0	94	2016	July	0	2	3	USA	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-15
City Hotel	0	94	2016	July	0	2	3	USA	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-15
City Hotel	0	113	2016	July	0	3	2	ITA	Online TA	TA/TO	0	No Deposit	Transient	121.5	Check-Out	2016-07-15
City Hotel	0	0	2016	July	0	1	1	PRT	Corporate	Corporate	0	No Deposit	Transient	140	Check-Out	2016-07-15
City Hotel	0	100	2016	July	0	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	106.03	Check-Out	2016-07-15
City Hotel	0	28	2016	July	0	1	1	PRT	Corporate	Corporate	0	No Deposit	Transient	67	Check-Out	2016-07-15
City Hotel	0	3	2016	September	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2016-09-20
City Hotel	0	52	2016	October	0	1	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2016-10-14
City Hotel	0	30	2016	November	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2016-11-14
City Hotel	0	45	2016	November	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2016-11-29
City Hotel	0	65	2016	December	1	0	2	PRT	Corporate	Corporate	1	No Deposit	Transient	87	Check-Out	2016-12-19
City Hotel	0	86	2017	January	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2017-01-09
City Hotel	0	20	2017	January	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2017-01-30
City Hotel	0	34	2017	February	1	0	2	PRT	Corporate	Corporate	1	No Deposit	Transient	77	Check-Out	2017-02-13
City Hotel	0	55	2017	March	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	65	Check-Out	2017-03-06
City Hotel	1	54	2017	March	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Canceled	2017-01-31
City Hotel	0	3	2016	July	0	2	2	PRT	Direct	Direct	0	No Deposit	Transient	118.15	Check-Out	2016-07-15
City Hotel	0	28	2016	July	0	1	1	PRT	Corporate	Corporate	0	No Deposit	Transient	67	Check-Out	2016-07-15
City Hotel	0	63	2016	August	0	1	1	PRT	Corporate	Corporate	0	No Deposit	Transient	67	Check-Out	2016-08-19
City Hotel	0	3	2016	September	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2016-09-20
City Hotel	0	30	2016	November	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2016-11-14
City Hotel	0	45	2016	November	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2016-11-29
City Hotel	0	64	2016	December	1	1	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2016-12-19
City Hotel	0	86	2017	January	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2017-01-09
City Hotel	0	20	2017	January	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2017-01-30
City Hotel	0	34	2017	February	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Check-Out	2017-02-13
City Hotel	0	55	2017	March	2	0	0	PRT	Corporate	Corporate	1	No Deposit	Transient	1	Check-Out	2017-03-07
City Hotel	1	54	2017	March	1	0	1	PRT	Corporate	Corporate	1	No Deposit	Transient	67	Canceled	2017-01-31
City Hotel	0	137	2016	July	0	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	105.3	Check-Out	2016-07-15
City Hotel	0	132	2016	July	1	3	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	101.58	Check-Out	2016-07-15
City Hotel	0	1	2016	July	0	3	2	NLD	Online TA	TA/TO	0	No Deposit	Transient	116.27	Check-Out	2016-07-15
City Hotel	0	102	2016	July	0	2	2	PRT	Direct	Direct	0	No Deposit	Transient	94.5	Check-Out	2016-07-15
City Hotel	0	168	2016	July	2	4	2	PRT	Direct	Direct	0	No Deposit	Transient	98.6	Check-Out	2016-07-15
City Hotel	0	4	2016	July	0	1	2	USA	Online TA	TA/TO	0	No Deposit	Transient	151	Check-Out	2016-07-15
City Hotel	0	113	2016	July	0	3	2	ITA	Online TA	TA/TO	0	No Deposit	Transient	121.5	Check-Out	2016-07-15
City Hotel	0	71	2016	July	2	3	2	NLD	Online TA	TA/TO	0	No Deposit	Transient	122.4	Check-Out	2016-07-15
City Hotel	0	173	2016	July	0	3	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient	72.25	Check-Out	2016-07-15
City Hotel	0	10	2016	July	1	3	1	PRT	Offline TA/TO	GDS	0	No Deposit	Transient	146	Check-Out	2016-07-15
City Hotel	0	103	2016	July	1	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	107.55	Check-Out	2016-07-15
City Hotel	0	106	2016	July	1	3	3	PRT	Online TA	TA/TO	0	No Deposit	Transient	139.95	Check-Out	2016-07-15
City Hotel	0	57	2016	July	0	1	3	NZL	Online TA	TA/TO	0	No Deposit	Transient	146.7	Check-Out	2016-07-15
City Hotel	0	3	2016	July	0	1	2	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient	75	Check-Out	2016-07-15
City Hotel	0	112	2016	July	0	2	3	DEU	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-15
City Hotel	0	2	2016	July	0	2	2	PRT	Corporate	Corporate	0	No Deposit	Transient	150	Check-Out	2016-07-15
City Hotel	0	117	2016	July	0	3	2	NLD	Offline TA/TO	TA/TO	0	No Deposit	Transient	72.25	Check-Out	2016-07-15
City Hotel	0	175	2016	July	0	2	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	96.3	Check-Out	2016-07-15
City Hotel	0	101	2016	July	0	2	2	CHE	Direct	Direct	0	No Deposit	Transient	173.7	Check-Out	2016-07-15
City Hotel	0	109	2016	July	2	3	2	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient	102.25	Check-Out	2016-07-15
City Hotel	0	114	2016	July	1	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	81.26	Check-Out	2016-07-15
City Hotel	0	151	2016	July	1	3	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	110.58	Check-Out	2016-07-15
City Hotel	0	154	2016	July	1	3	2	GBR	Direct	Direct	0	No Deposit	Transient	164.48	Check-Out	2016-07-15
City Hotel	0	86	2016	July	2	4	2	DEU	Offline TA/TO	TA/TO	0	No Deposit	Transient	139.6	Check-Out	2016-07-15
City Hotel	0	7	2016	July	1	3	2	PRT	Direct	Direct	0	No Deposit	Transient	118.15	Check-Out	2016-07-15
City Hotel	0	93	2016	July	2	3	2	IRL	Offline TA/TO	TA/TO	0	No Deposit	Transient	72.25	Check-Out	2016-07-15
City Hotel	0	98	2016	July	1	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	141.75	Check-Out	2016-07-15
City Hotel	0	90	2016	July	1	3	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	70.78	Check-Out	2016-07-15
City Hotel	0	98	2016	July	1	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	141.75	Check-Out	2016-07-15
City Hotel	0	113	2016	July	0	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	105.3	Check-Out	2016-07-15
City Hotel	0	113	2016	July	0	3	3	PRT	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-15
City Hotel	0	3	2016	July	2	3	2	RUS	Online TA	TA/TO	0	No Deposit	Transient	229	Check-Out	2016-07-15
City Hotel	0	109	2016	July	1	3	2	GBR	Online TA	TA/TO	0	No Deposit	Transient	107.55	Check-Out	2016-07-15
City Hotel	0	133	2016	July	0	3	3	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	137.7	Check-Out	2016-07-15
City Hotel	0	133	2016	July	0	3	3	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	137.7	Check-Out	2016-07-15
City Hotel	0	133	2016	July	0	3	3	GBR	Online TA	TA/TO	0	No Deposit	Transient-Party	137.7	Check-Out	2016-07-15
City Hotel	0	133	2016	July	0	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	121.5	Check-Out	2016-07-15
City Hotel	0	133	2016	July	0	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	105.3	Check-Out	2016-07-15
City Hotel	0	133	2016	July	0	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient-Party	121.5	Check-Out	2016-07-15
City Hotel	0	114	2016	July	1	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	81.26	Check-Out	2016-07-15
City Hotel	0	52	2016	July	0	2	3	FIN	Direct	Direct	0	No Deposit	Transient	176.7	Check-Out	2016-07-15
City Hotel	0	150	2016	July	1	3	1	FRA	Direct	Direct	0	No Deposit	Transient	109.23	Check-Out	2016-07-15
City Hotel	0	173	2016	July	1	3	1	IRL	Online TA	TA/TO	0	No Deposit	Transient	65.49	Check-Out	2016-07-15
City Hotel	0	173	2016	July	1	3	1	IRL	Online TA	TA/TO	0	No Deposit	Transient	65.49	Check-Out	2016-07-15
City Hotel	0	138	2016	July	0	3	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	148.5	Check-Out	2016-07-15
City Hotel	0	0	2016	July	0	1	2	URY	Direct	Direct	0	No Deposit	Transient	176.8	Check-Out	2016-07-15
City Hotel	0	136	2016	July	2	4	2	BRA	Offline TA/TO	TA/TO	0	No Deposit	Transient	72.25	Check-Out	2016-07-16
City Hotel	0	184	2016	July	1	4	3	PRT	Offline TA/TO	TA/TO	0	No Deposit	Transient	96.9	Check-Out	2016-07-16
City Hotel	0	11	2016	July	0	1	2	BRA	Online TA	TA/TO	0	No Deposit	Transient	231	Check-Out	2016-07-16
City Hotel	0	25	2016	July	0	4	2	IRL	Offline TA/TO	TA/TO	0	No Deposit	Transient	84	Check-Out	2016-07-16
City Hotel	0	102	2016	July	2	4	2	BGR	Online TA	TA/TO	0	No Deposit	Transient	156	Check-Out	2016-07-16
City Hotel	0	33	2016	July	0	1	1	USA	Online TA	TA/TO	0	No Deposit	Transient	125.1	Check-Out	2016-07-16
City Hotel	0	79	2016	July	1	4	3	NLD	Online TA	TA/TO	0	No Deposit	Transient	139.5	Check-Out	2016-07-16
City Hotel	0	131	2016	July	1	4	1	GBR	Online TA	TA/TO	0	No Deposit	Transient	101.15	Check-Out	2016-07-16
City Hotel	0	149	2016	July	0	4	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	99.45	Check-Out	2016-07-16
City Hotel	0	78	2016	July	0	4	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	114.3	Check-Out	2016-07-16
City Hotel	0	74	2016	July	0	2	2	DEU	Direct	Direct	0	No Deposit	Transient	89.25	Check-Out	2016-07-16
City Hotel	0	51	2016	July	0	1	3	PRT	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-16
City Hotel	0	51	2016	July	0	1	2	SWE	Online TA	TA/TO	0	No Deposit	Transient	94.5	Check-Out	2016-07-16
City Hotel	0	90	2016	July	0	3	2	ESP	Offline TA/TO	TA/TO	0	No Deposit	Transient	102.25	Check-Out	2016-07-16
City Hotel	0	146	2016	July	0	3	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	103.5	Check-Out	2016-07-16
City Hotel	0	146	2016	July	0	3	2	ISR	Online TA	TA/TO	0	No Deposit	Transient	94.5	Check-Out	2016-07-16
City Hotel	0	36	2016	July	0	1	2	DNK	Direct	Direct	0	No Deposit	Transient	131.15	Check-Out	2016-07-16
City Hotel	0	58	2016	July	0	1	2	FRA	Direct	Direct	0	No Deposit	Transient	182.7	Check-Out	2016-07-16
City Hotel	0	4	2016	July	0	1	2	PRT	Online TA	TA/TO	0	No Deposit	Transient	231	Check-Out	2016-07-16
City Hotel	0	16	2016	July	0	2	2	ESP	Online TA	TA/TO	0	No Deposit	Transient	160	Check-Out	2016-07-16
City Hotel	0	96	2016	July	0	4	3	FRA	Online TA	TA/TO	0	No Deposit	Transient	189	Check-Out	2016-07-16
City Hotel	0	116	2016	July	0	2	3	GBR	Online TA	TA/TO	0	No Deposit	Transient	137.7	Check-Out	2016-07-16
City Hotel	0	119	2016	July	0	3	2	ESP	Offline TA/TO	TA/TO	0	No Deposit	Transient-Party	97.75	Check-Out	2016-07-16
City Hotel	0	95	2016	July	0	3	2	FRA	Online TA	TA/TO	0	No Deposit	Transient	121.5	Check-Out	2016-07-16
